683.105469, -1043.701172, 310.058594
805.664062, -1211.181641, 388.183594
881.347656, -1306.396484, 345.703125
1144.042969, -986.083984, 405.273438
983.886719, -768.310547, 206.054688
658.691406, -776.123047, 219.726562
221.679688, -790.771484, 118.164062
2.441406, -843.505859, 130.859375
-290.771484, -738.037109, 82.031250
-770.751953, -1081.787109, -196.044922
-1613.525391, -1030.517578, -245.849609
-1347.412109, -1267.822266, -322.021484
-1111.572266, -1149.658203, -192.138672
-,-,-
-678.466797, -1228.271484, -319.091797
-849.853516, -1365.478516, -219.482422
-1095.947266, -1662.353516, -351.318359
-1041.259766, -1567.138672, -212.646484
-807.373047, -1303.955078, -147.216797
-615.966797, -1111.083984, 29.296875
-426.513672, -832.763672, 43.945312
-306.396484, -672.119141, 64.453125
-151.611328, -546.142578, 173.828125
-41.259766, -531.982422, 139.648438
236.816406, -196.044922, 57.617188
238.769531, -163.818359, -13.427734
89.843750, -385.498047, 76.171875
2.441406, -414.794922, 47.851562
-128.173828, -488.525391, 49.316406
-156.982422, -508.056641, 63.476562
-133.544922, -495.849609, -62.255859
-303.466797, -683.349609, 57.617188
-366.455078, -876.708984, -95.458984
-519.287109, -1164.794922, -264.404297
-300.048828, -1352.294922, -100.830078
-38.818359, -1505.615234, -25.634766
-137.451172, -1710.693359, -82.763672
-117.919922, -1750.732422, -162.841797
-111.572266, -1742.919922, -61.279297
-135.009766, -1775.146484, 79.101562
-115.966797, -1570.068359, 70.312500
-74.462891, -1301.025391, -3.173828
-20.751953, -1111.083984, -31.982422
-39.306641, -947.998047, -73.974609
-283.935547, -935.791016, -110.107422
-557.861328, -869.873047, -226.318359
-768.310547, -881.591797, -173.583984
-802.001953, -748.779297, -175.537109
-737.060547, -572.998047, -41.748047
-743.896484, -404.052734, -123.779297
-857.666016, -363.525391, -128.662109
-913.330078, -461.669922, -94.482422
-998.779297, -500.732422, -112.060547
-1093.017578, -613.037109, -126.220703
-971.923828, -603.759766, -231.689453
-745.849609, -585.693359, -283.935547
-560.302734, -771.240234, -239.013672
-319.580078, -901.123047, -48.583984
34.179688, -1135.986328, 176.269531
291.015625, -1021.240234, 282.714844
691.894531, -1026.123047, 282.714844
1009.277344, -1011.474609, 272.460938
1171.875000, -897.216797, 209.472656
980.468750, -961.669922, 128.417969
731.933594, -905.517578, 173.828125
352.539062, -939.697266, 109.375000
201.171875, -958.740234, 47.851562
214.355469, -761.474609, -135.009766
-,-,-
-594.482422, -1023.681641, -586.669922
-944.091797, -1121.337891, -367.431641
-1343.017578, -1387.939453, -567.138672
-1177.490234, -1269.775391, -226.318359
-1020.263672, -1174.560547, -182.861328
-707.275391, -1040.771484, 67.382812
-571.044922, -1006.591797, 94.726562
-408.935547, -801.513672, 121.093750
-286.376953, -714.599609, 138.671875
-133.544922, -572.509766, 94.726562
-90.576172, -455.322266, -6.591797
58.105469, -370.849609, 73.242188
146.484375, -226.318359, 49.316406
147.949219, -303.955078, 80.566406
-16.357422, -388.916016, 65.429688
-101.318359, -529.052734, 42.968750
-73.974609, -542.724609, 37.109375
-111.083984, -573.486328, -10.498047
-236.083984, -910.400391, -139.404297
-161.865234, -891.357422, -196.044922
-492.431641, -1320.068359, -264.404297
-616.943359, -1715.576172, -377.685547
-517.333984, -1795.654297, -280.029297
-537.841797, -1922.607422, -341.552734
-290.771484, -1708.740234, -62.255859
-191.650391, -1503.662109, -172.607422
-117.919922, -1239.013672, -222.412109
-125.244141, -1181.884766, -84.716797
-251.708984, -1072.998047, -72.998047
-324.462891, -886.474609, -41.748047
-456.787109, -834.716797, -116.943359
-697.998047, -787.353516, -88.623047
-828.369141, -700.439453, -98.388672
-838.134766, -540.283203, -47.607422
-815.185547, -308.349609, -115.966797
-771.728516, -221.435547, -134.521484
-862.060547, -385.986328, -95.458984
-932.861328, -483.642578, -89.599609
-968.017578, -631.591797, -118.896484
-980.224609, -687.255859, -197.021484
-898.681641, -777.099609, -248.779297
-683.837891, -921.630859, -127.685547
-288.330078, -976.318359, 38.085938
37.109375, -1137.451172, 186.523438
408.203125, -1061.279297, 213.867188
599.609375, -1081.787109, 113.281250
890.136719, -968.505859, 147.460938
1113.281250, -916.748047, 273.437500
901.367188, -816.650391, 79.101562
683.105469, -866.943359, 41.015625
520.507812, -900.146484, 34.179688
328.613281, -905.029297, 72.753906
23.925781, -1019.287109, 74.707031
-266.357422, -923.583984, 30.273438
-670.166016, -948.974609, -183.837891
-833.740234, -998.291016, -220.458984
-273.193359, -1372.802734, -456.298828
-831.298828, -984.130859, -164.794922
-913.330078, -977.294922, -200.927734
-810.302734, -1045.654297, -43.701172
-469.970703, -999.267578, 79.589844
-365.966797, -940.673828, -14.404297
-388.427734, -1004.638672, -45.654297
-,-,-
-141.357422, -602.783203, -146.240234
-304.931641, -484.619141, -264.404297
-389.404297, -927.490234, 42.968750
-791.748047, -1336.669922, -134.033203
-1279.541016, -1769.287109, -420.654297
-1253.662109, -1711.669922, -258.544922
-900.146484, -1477.294922, -109.619141
-603.759766, -1323.974609, -0.244141
-294.677734, -1052.490234, 60.546875
-79.345703, -674.560547, 59.570312
3.417969, -338.623047, -56.884766
188.476562, -301.025391, 104.980469
338.867188, -75.927734, 54.199219
187.500000, -232.177734, 24.902344
91.796875, -413.818359, 77.636719
39.550781, -389.892578, 109.375000
-56.884766, -547.119141, 55.664062
-122.314453, -514.892578, 55.175781
-239.013672, -477.294922, 22.949219
-341.064453, -823.486328, 59.570312
-450.927734, -971.435547, -90.576172
-533.447266, -903.076172, -297.607422
-455.322266, -1369.873047, -390.869141
-439.208984, -1626.708984, -288.330078
-513.427734, -1919.677734, -334.716797
-560.302734, -1999.755859, -164.794922
-374.267578, -1905.517578, -21.240234
-118.408203, -1510.498047, -89.599609
76.660156, -1202.880859, -31.005859
35.644531, -1123.779297, -93.505859
30.761719, -927.490234, 41.992188
-233.154297, -839.599609, -143.310547
-441.162109, -770.263672, -193.115234
-611.083984, -611.083984, -124.755859
-745.849609, -523.193359, -34.912109
-811.767578, -343.505859, -25.634766
-1003.662109, -258.544922, -147.216797
-1050.048828, -456.787109, 0.976562
-1098.388672, -531.982422, 2.441406
-1148.193359, -695.556641, -55.908203
-1105.712891, -659.912109, -281.494141
-1099.853516, -800.537109, -402.099609
-592.529297, -847.412109, -83.740234
-128.173828, -938.720703, 173.828125
212.402344, -991.943359, 298.828125
512.695312, -1029.541016, 578.125000
696.777344, -1081.787109, 581.054688
